"Grade","Avg_Price","GNum"
"1","0","0"
"4","0","1"
"5","0","2"
"5","0","3"
"5","0","4"
"5","0","5"
"2","0","6"
"4","0","7"
"4","0","8"
"2","0","9"
"5","0","10"
"4","0","11"
"5","0","12"
"4","0","13"
"4","0","14"
"5","0","15"
"4","0","16"
"5","0","17"
"4","0","18"
"5","0","19"
"5","0","20"
"4","0","21"
"5","0","22"
"5","0","23"
"5","0","24"
"5","0","25"
"5","0","26"
"5","0","27"
"5","0","28"
"4","0","29"
"1","0","30"
"5","0","31"
"5","0","32"
"5","0","33"
"5","0","34"
"5","0","35"
"5","0","36"
"4","0","37"
"5","0","38"
"5","0","39"
"4","0","40"
"4","0","41"
"4","0","42"
"5","0","43"
"4","0","44"
"5","0","45"
"5","0","46"
"4","0","47"
"5","0","48"
"4","0","49"
"5","0","50"
"4","0","51"
"4","0","52"
"5","0","53"
"5","0","54"
"4","0","55"
"4","0","56"
"4","0","57"
"5","0","58"
"4","0","59"
"5","0","60"
"5","0","61"
"5","0","62"
"5","0","63"
"5","0","64"
"5","0","65"
"5","0","66"
"4","0","67"
"5","0","68"
"5","0","69"
"5","0","70"
"4","0","71"
"5","0","72"
"4","0","73"
"4","0","74"
"5","0","75"
"5","0","76"
"4","0","77"
"5","0","78"
"4","0","79"
"5","0","80"
"5","0","81"
"5","0","82"
"5","0","83"
"4","0","84"
"5","0","85"
"5","0","86"
"5","0","87"
"5","0","88"
"5","0","89"
"5","0","90"
"4","0","91"
"5","0","92"
"5","0","93"
"5","0","94"
"5","0","95"
"4","0","96"
"4","0","97"
"4","0","98"
"4","0","99"
"4","0","100"
"4","0","101"
"5","0","102"
"4","0","103"
"4","0","104"
"5","0","105"
"4","0","106"
"5","0","107"
"5","0","108"
"5","0","109"
"4","0","110"
"5","0","111"
"5","0","112"
"5","0","113"
"5","0","114"
"4","0","115"
"5","0","116"
"4","0","117"
"4","0","118"
"5","0","119"
"4","0","120"
"5","0","121"
"5","0","122"
"5","0","123"
"4","0","124"
"5","0","125"
"4","0","126"
"4","0","127"
"2","0","128"
"4","0","129"
"4","0","130"
"5","0","131"
"4","0","132"
"5","0","133"
"4","0","134"
"5","0","135"
"4","0","136"
"4","0","137"
"5","0","138"
"5","0","139"
"4","0","140"
"5","0","141"
"5","0","142"
"2","0","143"
"5","0","144"
"5","0","145"
"4","0","146"
"5","0","147"
"5","0","148"
"5","0","149"
"4","0","150"
"5","0","151"
"4","0","152"
"5","0","153"
"5","0","154"
"5","0","155"
"5","0","156"
"4","0","157"
"5","0","158"
"4","0","159"
"5","0","160"
"4","0","161"
"4","0","162"
"5","0","163"
"5","0","164"
"4","0","165"
"4","0","166"
"5","0","167"
"5","0","168"
"5","0","169"
"5","0","170"
"4","0","171"
"4","0","172"
